"","tad","lambdan","pvalue","n","max.lambdan"
"1355","chrX:130950000-131770000","-0.18285016892455797","0.8549155830268345","17","1.8930569644420752"
"1356","chrX:18400000-19360000","-0.7950010047951936","0.4266129176644683","20","1.77443709845668"
"1357","chrX:107880000-108670000","-0.7081317676070366","0.47886343354372807","17","1.80755803368588"
"1358","chrX:137210000-137830000","-0.3733244495948797","0.7089069815489596","13","1.6508561147071632"
"1359","chrX:8780000-9740000","-0.4868681297354069","0.6263517854626148","20","1.8311503695243694"
"1360","chrX:95930000-96970000","-0.14947149886127875","0.8811815973192212","22","1.6989570550433017"
"1361","chrX:12050000-12780000","0.018903662889808555","0.9849179575004192","15","1.5534260859060463"
"1362","chrX:12950000-13510000","-0.5192324228947601","0.6035986715718015","12","1.9505227232934224"
"1363","chrX:39110000-40380000","-0.6337740130090951","0.5262283149650052","26","2.1238485731219066"
"1364","chrX:40490000-40990000","-0.5326765844873892","0.5942574777794092","11","1.6912125256984323"
"1365","chrX:77790000-78700000","-0.7521124989583483","0.45198340804697834","19","1.7941063649554558"
"1366","chrX:108710000-109380000","-0.16576973978708084","0.8683381607521725","14","1.6610819093126117"
"1367","chrX:84350000-84810000","-0.2561076349176582","0.7978677267376459","10","1.698923350621404"
"1368","chrX:68660000-69300000","-0.32191800935189346","0.7475148093614488","13","1.8336189881787632"
"1369","chrX:23680000-24270000","-0.5975398248007942","0.5501470263451782","13","1.745521306640553"
"1370","chrX:38520000-39100000","-0.7901346081823147","0.4294491603112093","12","2.0173771758604593"
"1371","chrX:130120000-130790000","-0.3643546468436222","0.7155931977969237","14","1.7887974642877964"
"1372","chrX:19560000-20150000","-0.619944826758859","0.5352941118513295","12","1.9099488274019123"
"1373","chrX:55740000-56270000","-0.3935460696411797","0.6939162045306831","12","1.6280900693219922"
"1374","chrX:68030000-68530000","-0.7083904142978709","0.47870284350698644","11","1.77231780810923"
"1375","chrX:150300000-150860000","-0.7662844351970064","0.44350707753095586","12","1.9739272083975505"
"1376","chrX:46280000-46950000","-0.4340665173498683","0.6642401387599901","14","1.7201258093835818"
"1377","chrX:128690000-129370000","-0.9933456976933578","0.32054151488492555","15","1.9635581631037902"
"1378","chrX:64790000-65220000","-0.5628310057835197","0.5735499649380003","10","1.8102074866306874"
"1379","chrX:100070000-100580000","-0.7488808025116968","0.45392905211174395","11","1.920402837553084"
"1380","chrX:17140000-17730000","-0.7212489842260804","0.47075633868809186","13","1.855592683982231"
"1381","chrX:13520000-14060000","-0.27341233476322324","0.7845362721174051","12","1.6909396154715042"
"1382","chrX:110210000-110710000","0.06441395324545583","0.9486406200169062","11","1.62055134957736"
"1383","chrX:39550000-40360000","-0.8585049618156472","0.3906136918298686","17","1.9384298477487973"
"1384","chrX:17780000-18360000","-0.6303725188169762","0.5284508864552584","13","1.6295540387170921"
"1385","chrX:18410000-18980000","-0.2143727047357949","0.8302564253556062","12","1.7142059516985577"
"1386","chrX:29360000-29920000","-0.4740602300669273","0.6354569575944361","12","1.8364686712427503"
"1387","chrX:6380000-6980000","-0.4373604881183636","0.6618499342999766","13","1.9231765475062912"
"1388","chrX:117960000-118480000","-0.25840400352225956","0.7960951271342872","11","1.555567999990067"
"1389","chrX:24730000-25180000","-0.5727201967350601","0.566834160251185","10","1.7488504288341997"
"1390","chrX:15700000-16220000","-1.211137057141188","0.22584288107372552","11","1.9408878074842255"
"1391","chrX:117480000-117950000","-0.8317769961592862","0.405534830717483","10","1.9267654662737201"
"1392","chr2:91620000-92320000","-1.477129691525909","0.13964087589288243","15","2.260628406626805"
"1393","chr2:15770000-16690000","-0.3890830661394018","0.6972146997464632","19","1.8057340888255817"
"1394","chr2:103440000-105580000","-0.8001487382394545","0.4236246258709143","44","1.9212011632815091"
"1395","chr2:228750000-230550000","-1.0851081677553434","0.27787375022499006","36","1.9418192953489823"
"1396","chr2:129540000-130640000","-0.4907442471338581","0.6236073472156086","23","1.8432291928195665"
"1397","chr2:133010000-134410000","-0.6609908051999642","0.5086182102444772","29","1.9463562585163767"
"1398","chr2:66610000-68250000","-0.9414289720281083","0.3464850723767462","33","1.9787468709694922"
"1399","chr2:164140000-165280000","-0.368371017477175","0.7125966051152804","24","1.840317240863601"
"1400","chr2:29050000-30300000","-1.3990609963565706","0.16179469260512924","25","2.4525431726195728"
"1401","chr2:129440000-130620000","-0.8647753047589447","0.38716212799160643","25","2.016959875567097"
"1402","chr2:29150000-30300000","-1.3792245507723926","0.1678255307617188","23","2.417402253517966"
"1403","chr2:203240000-204730000","-0.7704026720514217","0.4410610688813519","31","2.3199797700587337"
"1404","chr2:129470000-130460000","-0.6878174349148434","0.49156775538757214","21","1.923789386651151"
"1405","chr2:237170000-238320000","-0.6113572451231134","0.5409631009029343","24","1.9036718708807872"
"1406","chr2:97230000-97770000","-0.93659590976154","0.34896645676770377","12","2.0720763680144945"
"1407","chr2:37310000-38990000","-1.9665106226344897","0.04923965648985383","34","2.2540647256063915"
"1408","chr2:172400000-173580000","-1.6433747982945999","0.10030541106882086","24","2.4156249939505625"
"1409","chr2:105940000-107200000","-1.0737114794821054","0.2829520147188549","26","2.1163500657287604"
"1410","chr2:133000000-134590000","-0.4992648066466371","0.6175928447406454","32","1.9150148387431754"
"1411","chr2:241970000-242690000","-0.5413783510818836","0.5882468258694467","15","1.8099585562224967"
"1412","chr2:164000000-165370000","-0.6689763193088302","0.5035105840240369","28","1.9060316268228397"
"1413","chr2:107240000-108430000","-0.17555304451875633","0.8606450943635953","25","1.8276395726375605"
"1414","chr2:201720000-203120000","-1.0639892060101948","0.2873335893655332","29","2.1192275619277106"
"1415","chr2:166190000-167020000","-0.22808752976199287","0.8195781944135185","18","1.7621606651791244"
"1416","chr2:156810000-158090000","-0.35178092840838626","0.7250025624340468","26","1.88778168302658"
"1417","chr2:37380000-38110000","-0.7982080117313476","0.4247497889055327","16","1.8552993924247807"
"1418","chr2:220570000-222840000","-0.8337072669046031","0.4044459621489912","46","1.9939180916781745"
"1419","chr2:62660000-64100000","-0.9445214369911686","0.34490325253845566","29","2.0748195498776374"
"1420","chr2:170290000-171760000","-1.5073053571093216","0.13173240507668266","31","2.3240264813306477"
"1421","chr2:37360000-38760000","-1.4143519497545294","0.15725859082373334","29","2.049862246714188"
"1422","chr2:112610000-113330000","-0.8248504347356334","0.40945650908542375","15","1.9956063313723003"
"1423","chr2:226540000-227970000","-0.7667355212261185","0.443238779627363","30","2.011912654928456"
"1424","chr2:34230000-35360000","-0.35654169415055015","0.7214349334331518","24","1.8465222611298455"
"1425","chr2:129080000-130640000","-0.8807311758683521","0.3784633385935441","32","2.035071524827311"
"1426","chr2:118770000-120060000","-0.16112870306234792","0.8719920338336071","27","1.7187834341907788"
"1427","chr2:137190000-138600000","-0.9923232789145032","0.321039851078637","29","1.9937397082225707"
"1428","chr2:199170000-200470000","-0.82177470794079","0.4112051309201912","27","1.941060208665911"
"1429","chr2:204930000-206810000","-0.5839521004942706","0.5592525388842898","39","1.8732069297554084"
"1430","chr2:207020000-208390000","-0.4348998434574651","0.663635128232843","28","1.8098709873293493"
"1431","chr2:98360000-98990000","-0.9291150794456837","0.3528294504507832","13","2.0447002298315398"
"1432","chr2:189380000-190290000","-0.2887337710527609","0.772785117266108","19","1.7788297890458293"
"1433","chr2:217550000-218590000","-1.0813919492286643","0.2795228013202935","21","2.1843266399853323"
"1434","chr2:73450000-74820000","-1.0067399783014948","0.31405974499260103","28","1.975397452318951"
"1435","chr2:190510000-191690000","-0.8187240362335464","0.4129438797696148","24","1.9703072142276967"
"1436","chr2:183000000-183900000","-1.1794836925572028","0.23820562648495758","18","2.1864235283971394"
"1437","chr2:225210000-225890000","-1.2067714105273588","0.22752018912610794","14","2.3070468696961557"
"1438","chr2:64200000-65270000","-0.820434766906934","0.4119683026024329","22","2.023687368692756"
"1439","chr2:150450000-152100000","-0.6949603607362538","0.4870801434177956","33","1.8983804353331095"
"1440","chr2:101930000-103110000","-1.780183986516741","0.07504585521223052","25","2.088990440135325"
"1441","chr2:239910000-240940000","-0.42924279701173984","0.6677465408692765","21","1.871370264981759"
"1442","chr2:239400000-239890000","-0.4478059409078757","0.6542932554751664","10","1.6318082986995075"
"1443","chr2:191900000-193050000","-0.4126700646542163","0.6798483600728757","23","1.8254669147910023"
"1444","chr2:86420000-86940000","-0.22935169947220824","0.8185955738145033","11","1.782638700020788"
"1445","chr2:44220000-45780000","-1.7530513514967199","0.07959319297650248","32","2.3665250477389606"
"1446","chr2:231690000-232330000","-0.43155647819757775","0.6660637958758591","14","1.7568767924757376"
"1447","chr2:57930000-58690000","-2.4100535125609372","0.015950180849873267","16","2.689481559631684"
"1448","chr2:36060000-36990000","-0.3042430070329933","0.7609427619334422","19","1.8445907315974757"
"1449","chr2:122700000-124250000","-2.038209517094379","0.04152898413222387","31","2.297669468559978"
"1450","chr2:173800000-175260000","-2.8302940158323073","0.004650524591967385","30","2.797968959284693"
"1451","chr2:170790000-171750000","-0.575826135947723","0.5647327058084677","20","1.926017115754901"
"1452","chr2:219040000-220250000","-0.6167709344524348","0.5373858258929343","25","2.0011609065122222"
"1453","chr2:105940000-106700000","-1.0964667499430694","0.27287456659235465","16","2.232565945962027"
"1454","chr2:241780000-243080000","-1.753736677710092","0.0794756377364128","27","2.3466684443886603"
"1455","chr2:84650000-85540000","-1.64027853326489","0.10094726692756313","18","2.499673527694477"
"1456","chr2:180960000-181830000","-0.7897875735537307","0.4296518373868572","18","2.0621702166170737"
"1457","chr2:149860000-150430000","-0.4738947306920214","0.6355749769614605","12","1.719432925714234"
"1458","chr2:162280000-163020000","-0.4922664669977762","0.6225309823245194","16","1.6912899073348264"
"1459","chr2:190510000-191860000","-1.65259293446828","0.09841373701976489","28","2.3282984867997762"
"1460","chr2:197610000-198640000","-1.3293625445100175","0.18372838881618914","21","2.3459945399561395"
"1461","chr2:226580000-227680000","-0.3108570236661896","0.7559093170334081","23","1.8266222737175208"
"1462","chr2:73950000-74680000","-0.5359176879715881","0.5920154393323009","15","1.8242065620968324"
"1463","chr2:62660000-63800000","-1.1823399382362727","0.23707084457067817","23","2.15264079053869"
"1464","chr2:9280000-10840000","-1.7865745875931627","0.07400627203042294","32","2.290111704397632"
"1465","chr2:160920000-161900000","-0.39258668722346945","0.6946247737753701","20","1.7945005857465697"
"1466","chr2:60970000-62110000","-1.5907951859861356","0.11165567671045744","24","2.573785892582251"
"1467","chr2:171090000-171760000","-0.590191282704735","0.5550624157689508","15","1.8205278150157234"
"1468","chr2:44220000-45190000","-1.0610778824243539","0.28865450841626306","20","1.992093637923789"
"1469","chr2:232710000-233390000","-0.39829971899114874","0.6904092675846079","14","1.9104200937832019"
"1470","chr2:71750000-72970000","-0.42471613079020154","0.6710436232589445","25","1.9128740445764487"
"1471","chr2:222870000-223510000","-0.5426209025557142","0.5873908441767045","14","1.8180498275927535"
"1472","chr2:212580000-213440000","-0.8397095157840359","0.4010712772952082","18","1.8671234678014583"
"1473","chr2:146630000-147350000","-0.5932612824501642","0.5530063057155415","15","2.0099611697971085"
"1474","chr2:68290000-69180000","-1.2568282283618921","0.20881584199035774","19","1.9429321223394607"
"1475","chr2:21630000-22510000","-0.050228210666040725","0.9599405310603488","19","1.6897759102210264"
"1476","chr2:49860000-50660000","-0.13312820654230106","0.8940919880941346","17","1.7332769342465215"
"1477","chr2:155260000-156170000","-1.3823826288506236","0.16685424699652984","19","2.180882385470649"
"1478","chr2:13190000-14680000","-3.4437746006615155","0.0005736537246748408","31","2.8526536076572673"
"1479","chr2:48040000-48710000","-1.8156385501394217","0.06942583602037676","15","2.2060094546204665"
"1480","chr2:10950000-11800000","-0.5943587345162926","0.552272202293784","17","1.942474218494605"
"1481","chr2:11270000-11760000","-0.5750765142087182","0.565239550814707","11","1.8403412617966355"
"1482","chr2:167380000-168060000","-0.6084758526494871","0.542871916621072","15","1.8929871710220776"
"1483","chr2:134620000-135670000","-1.3636552832727895","0.1726760839598639","22","2.3972351911749286"
"1484","chr2:7220000-8910000","-3.6722071459993937","0.000240464640328138","35","3.066819258348637"
"1485","chr2:9540000-10830000","-1.1630224015683428","0.2448204136296276","27","2.0557371708360805"
"1486","chr2:173010000-173580000","-0.931739973308747","0.3514709229679128","12","1.9791853021680246"
"1487","chr2:127830000-128990000","-1.331526707765489","0.18301576303990708","24","2.097641432673511"
"1488","chr2:45830000-47130000","-1.3920871471157426","0.16389600984151442","27","2.1456583831593146"
"1489","chr2:192400000-193040000","-0.5810527302373973","0.5612049155719205","13","1.7202846539691865"
"1490","chr2:209240000-210100000","-0.34813610840720727","0.7277379678602577","18","1.8175432108967717"
"1491","chr2:114260000-114750000","-0.4221278661275497","0.6729316891378667","10","1.7161294677898153"
"1492","chr2:158120000-158870000","-1.3190762163035958","0.18714363350182361","16","2.5474909944782453"
"1493","chr2:153650000-154420000","-0.9840048363622507","0.32511313494610106","16","2.0073984456232017"
"1494","chr2:69580000-70520000","-0.5182842744380232","0.6042599431385427","20","2.0022659414307835"
"1495","chr2:147770000-148670000","-1.161973853423835","0.2452460857936739","19","2.211690580577536"
"1496","chr2:32960000-33830000","-0.8651273518178522","0.3869688937572311","18","1.9326456551721694"
"1497","chr2:207530000-208380000","-0.7537120363434815","0.4510221528839933","18","1.8077180433811797"
"1498","chr2:176210000-176960000","-0.46080318980877827","0.644939813002642","16","1.745136473462086"
"1499","chr2:228920000-229570000","-0.27208895473109423","0.7855536221271286","14","1.7111288008473013"
"1500","chr2:64240000-64730000","-0.7042176323419056","0.4812972519911749","11","1.800781559538305"
"1501","chr2:11930000-13150000","-0.874258647725525","0.38197741371201754","25","1.9842309268897678"
"1502","chr2:79480000-80140000","-0.4539804143433026","0.6498429236615784","14","1.7565439739187048"
"1503","chr2:144240000-145380000","-1.4242206881843524","0.15438259794815154","24","2.0066846644684984"
"1504","chr2:203230000-204320000","-0.6550840992084582","0.5124136090524154","23","1.9892561171801286"
"1505","chr2:38130000-38750000","-0.12908744060674188","0.897288459801439","13","1.7357045921873535"
"1506","chr2:158890000-159660000","-0.8787045873130596","0.37956147075101465","17","1.974222883707914"
"1507","chr2:190510000-191180000","-0.1840246405737253","0.8539941246416253","14","1.6709983368350456"
"1508","chr2:700000-1780000","-0.42083154200011985","0.6738780973248396","22","1.8905040892776814"
"1509","chr2:230630000-231670000","-1.291796251304984","0.19642771391988112","22","2.2311001108224273"
"1510","chr2:75130000-75860000","-0.5111691036693027","0.6092326510697064","16","1.618919059551866"
"1511","chr2:27920000-28700000","-0.9729878776306938","0.330559327008485","16","1.9252634956856658"
"1512","chr2:75940000-76860000","-1.3252985454862003","0.18507215123376541","20","2.1477825651169837"
"1513","chr2:160030000-160840000","-1.9747659263582469","0.04829471748627198","17","2.402007389484403"
"1514","chr2:29480000-30290000","-0.4704095774994072","0.6380624228257865","17","1.773351586858463"
"1515","chr2:138630000-139580000","-1.3799973636392575","0.16758745655794427","20","2.1366362356019497"
"1516","chr2:228780000-229570000","-0.46232913231828165","0.6438453113273177","17","1.8086461680167216"
"1517","chr2:202090000-203100000","-1.0156741246256638","0.3097845937806042","21","2.1247297414872603"
"1518","chr2:158340000-158870000","-0.11183171927814926","0.9109568369209105","12","1.5451662162733883"
"1519","chr2:213530000-214100000","-0.9681171902752121","0.33298584558933897","12","1.854852163940924"
"1520","chr2:40100000-40820000","-0.9243942243612167","0.35528110070031216","15","1.9999978842539794"
"1521","chr2:63010000-63790000","-0.5728366462683278","0.5667553038040025","16","1.757213051119446"
"1522","chr2:153030000-153540000","-0.4979911674274873","0.618490267693601","11","1.7165023372701693"
"1523","chr2:65280000-65830000","-0.5600851340441992","0.5754213698678425","12","1.782067947356964"
"1524","chr2:157580000-158070000","-0.2228209597458005","0.8236748545545817","11","1.6117925062987384"
"1525","chr2:102490000-103080000","-0.7599117862116384","0.4473073159770231","13","1.8286743729688069"
"1526","chr2:152410000-152870000","-0.7501684841608086","0.45315323739012847","10","1.864401723019149"
"1527","chr2:121100000-121840000","-0.44912820654884256","0.6533391739060814","15","2.0547023615629727"
"1528","chr2:171230000-171720000","-0.4628301502890589","0.6434861180404557","11","1.6317591402490572"
"1529","chr2:235460000-236560000","-0.6229284025062768","0.5333315725765124","23","1.934104860149346"
"1530","chr2:135710000-136540000","-0.5599332124419066","0.5755249937807785","17","1.8015504642578983"
"1531","chr2:175560000-176160000","-1.383403020770798","0.16654132483561956","13","2.1166932299284262"
"1532","chr2:85880000-86330000","-1.519363269987436","0.1286710819839133","10","1.9624078966018481"
"1533","chr2:228170000-228750000","-1.3547252167488295","0.1755051205877347","12","1.952608851268769"
"1534","chr2:99220000-99690000","-1.4051210413372446","0.15998528819613322","10","2.0086832275997444"
"1535","chr2:171790000-172370000","-0.6971336797404009","0.48571913853301774","13","1.8684432876882402"
"1536","chr2:217040000-217540000","-1.0307721578558353","0.3026476775622946","11","1.9155279197626898"
"1537","chr2:42060000-42570000","-0.6172401445050738","0.5370763403854624","11","1.7436704438406951"
"1538","chr2:30390000-30920000","-0.5932493610485814","0.5530142827597757","12","1.7993767614970433"
"1539","chr2:8950000-9530000","-0.8286341103324582","0.4073114802760073","12","1.9976065654781747"
"1540","chr2:106710000-107200000","-0.1708499991061177","0.8643417134032183","10","1.575503978381044"
"1541","chr2:72980000-73440000","-1.2148426654752316","0.2244261046693089","10","2.1302889751921916"
"1542","chr2:166230000-166760000","-0.8945401138154632","0.37103297715815386","12","1.8785391015875528"
"1543","chr2:46200000-47130000","-1.733262418580663","0.08304903723019051","19","2.078952890288629"
"1544","chr2:141770000-142380000","-0.6720787265738639","0.5015335787846305","13","2.0306333151941485"
"1545","chr2:200830000-201360000","-0.3473254900146416","0.7283468030903291","12","1.7383932327870903"
"1546","chr2:211440000-211940000","-0.031972181243380096","0.9744942357033799","11","1.5799906150501761"
"1547","chr2:187710000-188340000","-1.053741604658114","0.29200123532832434","13","2.1316266648440565"
"1548","chr2:136640000-137150000","-0.8277494147258581","0.40781242786250904","11","1.911838506973917"
"1549","chr2:174720000-175230000","-0.6491354165034047","0.51625085164074","11","2.0487957215455395"
"1550","chr2:156220000-156690000","-0.4775678483343212","0.6329578192713856","10","1.6384252252978682"
"1551","chr2:55930000-56360000","-0.43998060393354615","0.6599511553656203","10","1.6344310069522883"
"1552","chr2:134620000-135190000","-1.0888843936667163","0.2762048691735032","12","1.9780261848316578"
"1553","chr2:145830000-146550000","-0.5108634988855042","0.6094466417631201","15","1.8330117471673555"
"1554","chr2:49120000-49720000","-0.7809454811664879","0.4348345606879429","13","1.8815409060315607"
"1555","chr2:124780000-125490000","-0.5287721775594321","0.596963500438852","15","1.749027276283853"
"1556","chr2:65860000-66590000","-0.3331081985475943","0.7390526109224417","15","2.0154951346782077"
"1557","chr2:49920000-50390000","-0.7506102586214414","0.45288724544649317","10","1.9491875236592913"
"1558","chr2:114890000-115330000","-0.47414491081386867","0.6353965744324835","10","1.5732506850124757"
"1559","chr2:176980000-177500000","-0.6299001196727881","0.5287599345848699","11","1.7132025970621039"
"1560","chr2:129470000-130190000","-0.6178121116032362","0.5366991987346268","15","1.7910526475061062"
"1561","chr2:13310000-14070000","-1.0129217937816724","0.31109751765299876","16","2.0976119098320503"
"1562","chr2:188740000-189310000","-0.9537491798267052","0.34021061945087505","13","1.9050877958569032"
"1563","chr2:37620000-38100000","-0.9452444492025777","0.34453409153637804","10","2.0097290800475687"
"1564","chr2:225940000-226520000","-0.10337664687424616","0.9176640459256983","13","1.6405342394270297"
"1565","chr2:56400000-56990000","-0.5801560483989069","0.5618093897788661","12","1.6566470203063024"
"1566","chr2:118960000-119610000","-0.33199855958105745","0.7398903466692279","14","1.677658958190526"
"1567","chr2:191900000-192390000","-0.439527165957462","0.6602796023355078","10","1.6100591508804505"
"1568","chr2:231050000-231670000","-0.691318116613155","0.48936564924194403","13","1.8994765194846626"
"1569","chr2:183040000-183510000","-0.6089402487426031","0.5425640447377367","11","1.6980788474651638"
"1570","chr2:214120000-214800000","-0.8977382178235577","0.36932512932982886","14","1.8972164597119185"
"1571","chr2:216260000-216790000","-0.8675702979567548","0.38562961237652604","11","1.9678740798827938"
"1572","chr2:221530000-222450000","-0.46091258865358814","0.6448613196469346","19","1.8629676620024669"
"1573","chr2:43040000-43810000","-0.7994335047406957","0.42403908931659573","17","2.0387545828893"
"1574","chr2:223830000-224480000","-0.18776188728200677","0.8510633138695172","14","1.7005536736868125"
"1575","chr2:125790000-126490000","-0.7747006313455007","0.43851657786340803","15","1.837590369882174"
"1576","chr2:163230000-163720000","-0.8864369132947675","0.3753821352932024","11","1.831258475611611"
"1577","chr2:189390000-189880000","-0.44614941118936774","0.655489322766446","11","1.5694449683389498"
"1578","chr2:148700000-149260000","-1.2178389665875529","0.22328517332024178","12","2.2940708922026243"
"1579","chr2:215510000-216170000","-0.8663928951295236","0.38627473885387065","14","1.8036270525160183"
"1580","chr2:172420000-172980000","-0.49734062323331896","0.6189488694483867","12","1.7490135969578273"
"1581","chr2:68690000-69160000","-0.5416144522892402","0.588084133676777","11","1.6425298888469393"
"1582","chr2:120440000-121070000","-0.9288341458722795","0.3529750456232722","14","2.059028348813798"
"1583","chr2:236670000-237110000","-0.19137086294391767","0.8482350461788511","10","1.6382045146205486"
"1584","chr2:30940000-31590000","-0.8906983632072984","0.37309101313795","14","1.904743232330385"
"1585","chr2:23990000-24430000","-1.3744178099383866","0.16931201015593267","10","1.9391421234154114"
"1586","chr2:62130000-62650000","-0.20297688182431323","0.83915310171534","11","1.5347907569304642"
"1587","chr2:120450000-120930000","-0.7186453285416667","0.4723594768303848","10","1.995842140713338"
"1588","chr2:170310000-170780000","-0.511106403379614","0.6092765523644892","10","1.8504725400392048"
"1589","chr2:237210000-237980000","-0.6399396507153465","0.5222118346936084","16","1.8888412966084593"
"1590","chr2:108930000-109430000","-0.5636013173223714","0.5730254901085433","11","1.8565679504041734"
"1591","chr2:178020000-178630000","-0.5845063255734075","0.558879710716806","13","2.1498394164708152"
"1592","chr2:61400000-62100000","-1.3612132747919867","0.17344630027590824","14","2.0996714097226126"
"1593","chr2:169800000-170270000","-0.6618915445211259","0.5080407311114246","10","1.8362280726144804"
"1594","chr2:60380000-60810000","-1.2743514846534623","0.20253887793510206","10","2.1159851403320693"
"1595","chr2:46680000-47120000","-0.901150947206972","0.36750806779866263","10","1.857871974199003"
"1596","chr2:71210000-71740000","-0.6549115970632448","0.5125246731209193","11","1.7444615707812896"
"1597","chr2:16960000-17520000","-0.31913034625861125","0.7496276728402571","12","1.8997628494474048"
"1598","chr2:57950000-58470000","-1.2134413683278837","0.22496111811996944","11","2.0204023856258067"
"1599","chr2:19570000-20060000","0.011860123798270087","0.9905372121759592","11","1.6453045084499527"
"1600","chr2:32060000-32580000","-0.16097246442076876","0.872115087994779","11","1.5407975188556655"
"1601","chr2:45200000-45720000","-0.2843989220449137","0.7761046849936024","11","1.6658177528514813"
"1602","chr2:180990000-181410000","-0.17011416271449728","0.8649203556211366","10","1.5239135865331102"
"1603","chr2:100150000-100860000","-0.6024248458282374","0.5468913755276716","15","1.8212838004607643"
"1604","chr2:135210000-135660000","-0.4660474161706821","0.6411815609388122","10","1.6021387704650942"
"1605","chr2:23400000-23910000","-0.8288063241419938","0.40721400908755634","11","1.8686810831310308"
"1606","chr2:186820000-187340000","-0.3466868323705754","0.7288266036596438","11","1.5594215225264905"
"1607","chr2:205140000-205560000","-0.49196006516031504","0.6227475749626884","10","1.7082317328671266"
"1608","chr2:26070000-26590000","-0.6789196929754723","0.49718874716886996","11","1.7193051917284563"
"1609","chr2:119630000-120060000","-0.5756417812415533","0.5648573340830814","10","1.703264321917463"
"1610","chr2:6210000-6660000","-0.42863527712265737","0.668188668766279","10","1.5837823684560546"
"1611","chr2:133390000-133930000","-0.46756306887466137","0.6400970803209547","12","1.7210345630374935"
"1612","chr2:238720000-239190000","-0.8604782476709704","0.3895254691507617","10","1.9751362236028822"
"1613","chr2:191240000-191690000","-0.8741668221654185","0.3820274113310881","10","1.9833908422746296"
"1614","chr2:101980000-102460000","-0.2982436186023546","0.7655172328839285","11","1.6221200132305005"
"1615","chr2:148170000-148660000","-1.088133569984031","0.2765361457474844","11","1.920551250800187"
"1616","chr2:207030000-207480000","-0.3013067475042235","0.7631805961042653","10","1.5320919276021259"
"1617","chr2:235480000-236010000","-0.5543311065807008","0.5793522654740056","12","1.7706356012187758"
"1618","chr2:44700000-45180000","-0.6282912482189084","0.5298131637764529","10","1.693162037757899"
"1619","chr2:63290000-63770000","-0.4805572390754666","0.6308312128044509","11","1.6168625697250598"
"1620","chr2:236040000-236490000","-0.6593311035195636","0.5096831734133938","10","1.8298500087029046"
"1621","chr3:79540000-81280000","-1.0446394341101004","0.29618964676159987","36","2.0936276099205404"
"1622","chr3:165570000-167060000","-0.40572373194456457","0.684945602920144","31","1.8708366141568586"
"1623","chr3:20380000-22010000","-0.3121171568051434","0.7549514881493544","34","1.8590913083029537"
"1624","chr3:84510000-85670000","-0.488925851526545","0.624894192790169","24","1.9444666486227553"
"1625","chr3:57090000-58470000","-0.9215716000952083","0.356752077857978","29","2.3394764506890264"
"1626","chr3:194160000-194980000","-0.5305160251188265","0.5957542012219911","17","1.762801736037125"
"1627","chr3:77470000-78680000","-0.23088550641876257","0.8174037507591446","25","1.7445449533422441"
"1628","chr3:185440000-186490000","-0.8613249170291224","0.3890591160273891","22","2.1147041781502574"
"1629","chr3:155680000-156950000","-1.0326050802645481","0.3017887497601335","26","2.0061239185587514"
"1630","chr3:64520000-65630000","-0.6987933017589942","0.4846812151726375","23","1.8029905831227535"
"1631","chr3:103930000-105080000","-1.0693435397269906","0.28491489830453165","24","2.273060989124811"
"1632","chr3:74210000-75190000","-0.6894703205297703","0.4905273441972575","20","1.8274668176998667"
"1633","chr3:135840000-136470000","-0.4254744242730842","0.6704908620370162","14","1.6583426533697652"
"1634","chr3:56620000-58280000","-1.2451588377048275","0.21307336983476977","34","2.2769803757737663"
"1635","chr3:132400000-133650000","-0.718166342425337","0.4726547281081459","25","2.028634393812113"
"1636","chr3:102360000-103500000","-0.29226810467737413","0.7700816434434334","23","1.9161639813778228"
"1637","chr3:134310000-135290000","-0.7766766495207712","0.43734956666821234","20","2.0668059623379187"
"1638","chr3:186930000-188870000","-0.9098825926411461","0.36288443092441425","40","1.891168207122327"
"1639","chr3:64510000-65730000","-0.7263377034123507","0.46763177111528986","25","1.8447547595984464"
"1640","chr3:169480000-170580000","-2.0273115463233133","0.04263056143150751","23","2.5709321828384084"
"1641","chr3:132420000-133830000","-0.7838292269607042","0.43314032181220397","29","2.104072476831039"
"1642","chr3:56630000-58150000","-1.3663295061858751","0.17183556382945153","31","2.2543249636319524"
"1643","chr3:16600000-17900000","-1.380699256736988","0.16737144993970443","26","2.323945297177396"
"1644","chr3:147030000-148270000","-1.0028622916823124","0.31592730867276386","26","2.034194573701809"
"1645","chr3:188930000-190180000","-3.0089189791798168","0.002621790229403782","26","2.5617194348402275"
"1646","chr3:107230000-108300000","-1.008978170173995","0.3129851035824105","22","1.9778338917957035"
"1647","chr3:54790000-56520000","-0.48672739606652765","0.6264515279607976","36","1.9689989345035028"
"1648","chr3:113840000-115550000","-2.314076776516417","0.020663511053717422","35","2.759500277274997"
"1649","chr3:190780000-192170000","-1.10696914077907","0.2683072705955388","29","2.1125576670867887"
"1650","chr3:170610000-172470000","-1.2951642208179546","0.19526358459229554","38","2.093521715123916"
"1651","chr3:57080000-58280000","-0.5525033674236784","0.5806035279237491","25","2.135021552060804"
"1652","chr3:19070000-20230000","-1.0894867668756871","0.27593928728146433","24","2.2005167217570833"
"1653","chr3:154040000-155450000","-0.8778862574558406","0.38000544773367795","29","2.0965312729675243"
"1654","chr3:151640000-152670000","-1.6940227791941034","0.09026095455458248","22","2.285845245785942"
